"You are paying with","Você está pagando com"
"You will proceed the payment right after the order placement.","Você realizará o pagamento logo após a conclusão do pedido."
"Something went wrong in the payment process.","Algo de arrado aconteceu com o processo de pagamento."
"Incorrect transaction reference.","Referência de transação incorreta."
"Your order has been received.","Seu pedido foi recebido."
"You are paying you order with","Você está pagando seu pedido com"
"Your order # is: %s.","O número de seu pedido é %s."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Você receberá um e-mail de confirmação de seu pedido com os detalhes do mesmo e um link para acompanhar o progresso do seu pedido."
"Your order is in finishing process, please wait a moment.","Seu pedido está em processo de finalização, por favor, aguarde um momento."
"If the payment page don not start automatically in %d seconds click in the button right bellow.","Se a página de pagamento não iniciar automaticamente em %d segundos, clique no botão logo abaixo."
"Register with us now to get all the advantages.","Cadastre-se conosco agora e tenha todas as vantagens."
"Enabled","Habilitado"
"Title","Título"
"Text Message","Mensagem de Texto"
"New Order Status","Status de Novos Pedidos"
"Approved Order Status","Status de Pedidos Aprovados"
"Debug","Modo Debug"
"Installments Amount","Quantidade de Parcelas"
"Sort Order","Ordenação"
"Lightbox Delay Time","Tempo de Demora para o Lighbox"
"API Configuration","Configuração de Comunicação com a API"
"Configure all the parameters needed to API communication.","Configure todos os parâmetros necessários para a comunicação com a API."
"Attribute Configuration","Configuração de Atributos"
"Configure all the attributes needed to correct checkout process.","Configure todos os atributos necessários para o processo correto no checkout."
"API Order URL","URL da API de Pedidos"
"Rede Pay Script URL","URL do Script Rede Pay"
"Test Mode","Modo Teste"
"API Key (Test Mode)","API Key (Modo Teste)"
"Public Token (Test Mode)","Public Token (Modo Teste)"
"Token NIP (Test Mode)","Token NIP (Modo Teste)"
"API Key","API Key"
"Public Token","Public Token"
"Token NIP","Token NIP"
"Taxvat","CPF/CNPJ"
"Address Street","Rua do Endereço"
"Address Number","Número do Endereço"
"Address Complement","Complemento do Endereço"
"Address Neighborhood","Bairro do Endereço"
"Phone Number","Número do Telefone"
"Cellphone Number","Número do Celular"
"Business Phone Number","Número do Telefone da Empresa"
"In seconds.","Em segundos."
"Max quantity of installments that will be available to customers.","Quantidade máxima de parcelas que estará disponível para os clientes."
"Enables the debug mode for this payment method.","Habilita o modo debug para este método de pagamento."
"The order status when the order is approved by Payment Gateway.","O status do pedido quando o mesmo for aprovado pelo Gateway de Pagamento."
"The order status to new orders.","O status de pedido para novos pedidos."
"This text will appear to customer on the payment section in checkout page.","Esta mensagem de texto aparecerá para o cliente na seção de pagamentos no página de checkout"
"Be careful on changing this parameter.","Seja cauteloso ao alterar este parâmetro."
"Configuration","Configuração"
"No","Não"
"Yes","Sim"
"Your order has been canceled.","Seu pedido foi cancelado."
"Unfortunately your order #%s was canceled.","Infelizmente seu pedido #%s foi cancelado."
"We are really sorry for this inconvenience.","Nós sentimos muito por qualquer inconveniência."
"This URL must be set in your Payment Gateway panel for automatic notifications of order statuses.","Esta URL deve ser configurada no seu portal de vendedor no Rede Pay para notificação automática de status de pedidos."
"This URL must be set in your Payment Gateway panel for automatic notifications of redirect.","Esta URL deve ser configurada no seu portal de vendedor no Rede Pay para o redirecionamento."
"This URL must be set in your Payment Gateway panel for automatic order canceling.","Esta URL deve ser configurada no seu portal de vendedor no Rede Pay para o cancelamento automático de pedido."
"URL for Notification","URL para Notificação"
"URL for Redirect","URL para Redirecionamento"
"URL for Canceling Orders","URL para Cancelamento de Pedidos"
"API Consult URL","URL da API de Consulta"
"Payment ID","ID do Pagamento"
"Transaction ID","ID da Transação"
"Order paid with:","Pedido realizado com:"
"Paid with","Pagamento realizado com"
"<a href=""%s"" onclick=""this.target=\'_blank\'"">Click here</a> to print a cop of your order confirmation.","<a href=""%s"" onclick=""this.target=\'_blank\'"">Clique aqui</a> para imprimir uma cópia da sua confirmação do pedido."
"The payment was not authorized. For more information please contact the card issuer.","O pagamento não foi autorizado. Para maiores informações entre em contato com o emissor do cartão."
"Your order #%s was approved.","Seu pedido #%s foi aprovado."
"Your order #%s in analysis.","Seu pedido #%s está em análise."
"Your order #%s was canceled.","Seu pedido #%s foi cancelado."
"Installments Parcel Minimum Value","Valor Mínimo de Cada Parcela"
"Installments Order Minimum Value","Valor Mínimo do Pedido para Parcelamento"
"Defines the minimum value of the order to enable the installments.","Define o valor mínimo do pedido para habilitar o parcelamento."
"Defines the minimum value of each parcel according to the value inserted. The maximum quantity of parcels will be calculated automatically.","Define o valor mínimo de cada parcela de acordo com o valor inserido. A quantidade máxima de parcelas será calculada automaticamente."
"Reorder","Re-comprar"
"Order was fund and update successfully.","O pedido foi encontrado e atualizado com sucesso."
"This order was not found in Rede Pay.","Este pedido não foi encontrado no Rede Pay."
"Some error has occurred when trying to consult this order.","Um erro ocorreu ao tentar consultar este pedido."
"Order ID does not exist anymore.","Este ID de pedido não existe."
"Order canceled by Rede Pay.","Pedido cancelado pela Rede Pay."
"Order #%s is canceled.","Pedido #%s cancelado."
"Some error occurred when trying to cancel the order.","Um erro ocorreu ao tentar cancelar o pedido."
"Order was not found.","Pedido não encontrado."
"Your order #%s is %s.","Seu pedido #%s está %s."
"To retry the payment for the order, please click in the link below:","Para realizar uma nova tentativa de pagamento do pedido, por favor, clique no link abaixo:"
"Your payment was not confirmed.","Seu pagamento não foi confirmado."
"Order Status Change by %s Process from Rede Pay: %s.","Status do Pedido Alterado pelo processo de %s da Rede Pay: %s."
"Status sent is empty and will bot be processed.","O status enviado está vazio e não será processado."
"Order Invoiced By %s Process From Rede Pay.","Pedido Faturado Pelo Processo de %s da Rede Pay."
"Order Canceled By %s Process From Rede Pay.","Pedido Cancelado Pelo Processo de %s da Rede Pay."
"Order Refunded By %s Process From Rede Pay.","Pedido Estornado Pelo Processo de %s da Rede Pay."
"Canceling order. Error when trying to process the order payment.","Cancelando o pedido. Um erro ocorreu ao tentar processar o pagamento do pedido."
"Cannot create an invoice without products.","Não é possível criar a invoice sem produtos."
"Notification","Notificação"
"Consult","Consulta"
"Click here to print a copy of your order confirmation.","Clique aqui para imprimir uma cópia da confirmação de seu pedido."
"Payment Method","Método de Pagamento"
"Card Brand","Bandeira do Cartão"
"Instalments Amount","Quantidade de Parcelas"
"NSU","NSU"
"TID","TID"
"Continue Shopping","Continuar Comprando"
"The postcode number cannot be empty. Please insert a correct value.","O CEP não pode estar vazio. Por favor, insira um CEP válido."
"Customers phone list must have at least one {1} phone kind.","Por favor, informe um número de celular."
"CPF number is not valid.","Por favor, informe um CPF válido."
"Required field shipping.address.district was not informed.","Por favor, informe o bairro do endereço."
"Required field shipping.address.number was not informed.","Por favor, informe o número do endereço."
"At least cellphone is necessary to proceed with order.","Ao menos um telefone deve ser informado para prosseguir com o pedido."
"Invalid field customer.phones[1].number pattern.","Por favor, informe o DDD (com 2 dígitos) dos telefones."
"Fail when trying to authenticate in service.","Falha ao tentar autenticar no serviço."
"Enable Payment Retry","Habilitar Re-tentativa de Pagamento"
"Defines if the customer can retry to pay the order.","Define se o cliente pode tentar pagar o pedido novamente."
"Max Payment Retries","Quantidade Máxima de Re-tenteativas de Pagamento"
"Defines the max times the customer can retry to pay the order.","Define a quantidade máxima de vezes que o cliente pode re-tentar pagar o mesmo pedido."
"Pay with Rede Pay","Pagar com Rede Pay"
"Order Is In Payment Review By %s Process From Rede Pay.","O pedido está em Revisão de Pagamento pelo processo de %s da Rede Pay."
"Tracking number %s removed by Rede Pay notification process.","Código de rastreio %s foi removido pelo processo de notificação da Rede Pay."
"Tracking number %s added to order shipment by Rede Pay notification process.","Código de rastreio %s adicionado á remessa de entrega do pedido pelo processo de notificação da Rede Pay."
"Order shipment created by Rede Pay notification process with tracking number %s.","Remessa de entrega criada pelo processo de notificação da Rede Pay com o código de rastreio %s."
"The postcode number cannot be empty. Please insert a correct value.","Número do CEP obrigatório / inválido."
"Required field shipping.address.number was not informed.","O número do endereço é  obrigatório."
"Required field shipping.address.district was not informed.","O bairro do endereço é obrigatório."
"Customers phone list must have at least one {0} phone kind.","O número do telefone é  obrigatório."
"Customers phone list must have at least one {1} phone kind.","O número do celular é  obrigatório."
"Invalid field customer.phones[0].number pattern.","Número do telefone inválido. Favor preencher corretamente."
"Invalid field customer.phones[1].number pattern.","Número do celular inválido. Favor preencher corretamente."
"Document number is necessary to proceed with order. CPF number is not valid.","Número do CPF obrigatório / inválido."
"CPF number is not valid.","Número do CPF obrigatório / inválido."
